,audio_clipping,audio_clipping:confidence,background_noise_audible,background_noise_audible:confidence,overall_quality_of_the_audio,quiet_speaker,quiet_speaker:confidence,speaker_id,file_download,file_name,phrase,writer_id,prompt
1856,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40184183,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40184183_85965946.wav&key=test_key_TISTK,1249120_40184183_85965946.wav,I feel pain in my ears with tinnitus,41918114,Ear ache
1857,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40184183,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40184183_88067334.wav&key=test_key_TISTK,1249120_40184183_88067334.wav,I have a sharp pain in my lower stomach.,14026697,Stomach ache
1858,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40184183,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40184183_95046457.wav&key=test_key_TISTK,1249120_40184183_95046457.wav,My sore looks like its not healing well.,1883056,Infected wound
1859,no_clipping,1.0,light_noise,0.7222,3.67,audible_speaker,0.7222,40184183,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40184183_98247306.wav&key=test_key_TISTK,1249120_40184183_98247306.wav,i have a problem in seeing objects it is too difficult to see,44066678,Blurry vision
1860,no_clipping,1.0,light_noise,0.6689,3.67,audible_speaker,1.0,40401830,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40401830_29860072.wav&key=test_key_TISTK,1249120_40401830_29860072.wav,The crushing sensation on my heart leaves me breathless.,44130352,Heart hurts
1861,no_clipping,1.0,light_noise,0.6333,3.67,audible_speaker,1.0,40401830,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40401830_30466476.wav&key=test_key_TISTK,1249120_40401830_30466476.wav,severe pain in the upper left side of chest and may have pain to back,43868212,Heart hurts
1862,no_clipping,1.0,light_noise,0.6395,3.67,audible_speaker,1.0,40401830,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40401830_60593580.wav&key=test_key_TISTK,1249120_40401830_60593580.wav,I feel joint pain every time I move,43985758,Joint pain
1863,no_clipping,1.0,light_noise,0.6599,3.67,audible_speaker,1.0,40419625,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40419625_34024691.wav&key=test_key_TISTK,1249120_40419625_34024691.wav,Every time I comb my hair there are so many hair in my comb.,34987462,Hair falling out
1864,no_clipping,1.0,light_noise,0.6528,3.67,audible_speaker,1.0,40571337,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40571337_100108399.wav&key=test_key_TISTK,1249120_40571337_100108399.wav,I felt my heart hurts when I ran for along distance,43949040,Heart hurts
1865,no_clipping,1.0,light_noise,0.6848,3.67,audible_speaker,1.0,40571337,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40571337_18396711.wav&key=test_key_TISTK,1249120_40571337_18396711.wav,I love to garden but I get a terrible twinge in my lower back when I lean over.,19638651,Back pain
1866,no_clipping,1.0,light_noise,0.6892,3.67,audible_speaker,1.0,40571337,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40571337_37835379.wav&key=test_key_TISTK,1249120_40571337_37835379.wav,I have a throbbing in my joints,44164300,Joint pain
1867,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40571337,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40571337_81504869.wav&key=test_key_TISTK,1249120_40571337_81504869.wav,I feel a great pain in my shoulder when i try to lift something heavy,44150058,Shoulder pain
1868,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,0.6554,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_101346369.wav&key=test_key_TISTK,1249120_40725179_101346369.wav,"When I move my shoulder, it's like lightning is being sent through my shoulder",44164300,Shoulder pain
1869,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_101671461.wav&key=test_key_TISTK,1249120_40725179_101671461.wav,"i can't move my leg, there is pain in the joint",44124309,Joint pain
1870,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_105130052.wav&key=test_key_TISTK,1249120_40725179_105130052.wav,I feel congestion in my chest,43913997,Cough
1871,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_109487500.wav&key=test_key_TISTK,1249120_40725179_109487500.wav,Sometimes I cough because I'm a smoker,38687371,Cough
1872,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_15895003.wav&key=test_key_TISTK,1249120_40725179_15895003.wav,My shower drain is full of hair every time.,40925305,Hair falling out
1873,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_32470003.wav&key=test_key_TISTK,1249120_40725179_32470003.wav,My skin is itching.,34987462,Skin issue
1874,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_39032104.wav&key=test_key_TISTK,1249120_40725179_39032104.wav,My son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected.,43755034,Infected wound
1875,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_41273797.wav&key=test_key_TISTK,1249120_40725179_41273797.wav,I'm not good i feel dizzy,44045955,Feeling dizzy
1876,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_52542559.wav&key=test_key_TISTK,1249120_40725179_52542559.wav,I feel depressed when I see my hair falling out,44118742,Hair falling out
1877,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_65087889.wav&key=test_key_TISTK,1249120_40725179_65087889.wav,I get terrible headaches every few months and when I get them my vision is affected.,19638651,Head ache
1878,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_66589101.wav&key=test_key_TISTK,1249120_40725179_66589101.wav,I fell a stiffness in my elbows and shoulders,43913997,Joint pain
1879,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_72843537.wav&key=test_key_TISTK,1249120_40725179_72843537.wav,I have a pain in my joint,44045955,Joint pain
1880,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_87397845.wav&key=test_key_TISTK,1249120_40725179_87397845.wav,I feel like I went to an acupuncture's practice and had 100 needles in my shoulder,44164300,Shoulder pain
1881,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_90876204.wav&key=test_key_TISTK,1249120_40725179_90876204.wav,I have a hair shortage,44340112,Hair falling out
1882,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_97677654.wav&key=test_key_TISTK,1249120_40725179_97677654.wav,I have acne all over my face,21665495,Acne
1883,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,40725179,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40725179_98894940.wav&key=test_key_TISTK,1249120_40725179_98894940.wav,My grandmother last year went to hospital because she was having a hard time breathing,38687371,Hard to breath
1884,no_clipping,1.0,light_noise,0.6643,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_104950952.wav&key=test_key_TISTK,1249120_41087148_104950952.wav,Have severe cold and cough,43985758,Cough
1885,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_107682506.wav&key=test_key_TISTK,1249120_41087148_107682506.wav,My kee is swallowing which indicates i have an infected wound,21665495,Infected wound
1886,no_clipping,0.6599,light_noise,0.6599,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_12583688.wav&key=test_key_TISTK,1249120_41087148_12583688.wav,Everything looks like beeing in a smoky area.,34987462,Blurry vision
1887,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_13842202.wav&key=test_key_TISTK,1249120_41087148_13842202.wav,I feel like the world goes round and round,44118742,Feeling dizzy
1888,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_18492050.wav&key=test_key_TISTK,1249120_41087148_18492050.wav,My back hurts a lot when I bend,41918114,Back pain
1889,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_20602731.wav&key=test_key_TISTK,1249120_41087148_20602731.wav,I feel sad like hurt or pain,44045955,Emotional pain
1890,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_27536390.wav&key=test_key_TISTK,1249120_41087148_27536390.wav,I always feel like I have menstrual pains even if I don't have my period.,44130352,Internal pain
1891,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_29002117.wav&key=test_key_TISTK,1249120_41087148_29002117.wav,I feel a great pain in my shoulder joint and it does not go away,44066678,Joint pain
1892,no_clipping,1.0,light_noise,0.6552,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_35311923.wav&key=test_key_TISTK,1249120_41087148_35311923.wav,The worst headache was during a hangover in my twenties: I sincerely thought I was going to die from brain inflammation.,44130352,Head ache
1893,no_clipping,0.6645,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_37930370.wav&key=test_key_TISTK,1249120_41087148_37930370.wav,I feel a great amount of pressure on the sides of my neck,43767396,Shoulder pain
1894,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_41229173.wav&key=test_key_TISTK,1249120_41087148_41229173.wav,I feel aching on my insides.,43755034,Internal pain
1895,no_clipping,0.6667,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_47322319.wav&key=test_key_TISTK,1249120_41087148_47322319.wav,I feel like something is squeezing my lungs.,34987462,Hard to breath
1896,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_50154301.wav&key=test_key_TISTK,1249120_41087148_50154301.wav,My chest hurts when I go to take a breath,43913997,Hard to breath
1897,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_53956278.wav&key=test_key_TISTK,1249120_41087148_53956278.wav,i hit the ground when trying to shoot a basketball,43930147,Injury from sports
1898,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_56105550.wav&key=test_key_TISTK,1249120_41087148_56105550.wav,The joints in my fingers are painful in the morning.,44140394,Joint pain
1899,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_59023832.wav&key=test_key_TISTK,1249120_41087148_59023832.wav,i feel sad,44124309,Emotional pain
1900,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_78155166.wav&key=test_key_TISTK,1249120_41087148_78155166.wav,"my child has cough all night, she can't sleep",44063565,Cough
1901,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_78874302.wav&key=test_key_TISTK,1249120_41087148_78874302.wav,I feel like I've always got something in my throat,44164300,Cough
1902,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_82566436.wav&key=test_key_TISTK,1249120_41087148_82566436.wav,"I may have overdone it with the weightlifting, because I am afraid I may have torn a muscle on my back.",44130352,Injury from sports
1903,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_83155366.wav&key=test_key_TISTK,1249120_41087148_83155366.wav,I feel emotionally crushed,43730599,Emotional pain
1904,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_94405986.wav&key=test_key_TISTK,1249120_41087148_94405986.wav,I get big patches of irritated pimples on my back and they hurt.,43755034,Acne
1905,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_99456007.wav&key=test_key_TISTK,1249120_41087148_99456007.wav,Sometimes my body feels week without reason,38687371,Body feels weak
1906,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_99922151.wav&key=test_key_TISTK,1249120_41087148_99922151.wav,My neck has been sore since the accident.,44140394,Neck pain
1907,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_101356740.wav&key=test_key_TISTK,1249120_41150153_101356740.wav,I think I sprained my ankle it really hurts.,1883056,Injury from sports
1908,no_clipping,1.0,light_noise,0.6599,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_106317443.wav&key=test_key_TISTK,1249120_41150153_106317443.wav,I have some pain when i'm walking around my knees,13121046,Joint pain
1909,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_107107833.wav&key=test_key_TISTK,1249120_41150153_107107833.wav,I get chills and aches all over.,1883056,Feeling cold
1910,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_15780025.wav&key=test_key_TISTK,1249120_41150153_15780025.wav,My skin is very dry and peeling.,1883056,Skin issue
1911,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_16451370.wav&key=test_key_TISTK,1249120_41150153_16451370.wav,In the morning my respiration is loud.,13121046,Hard to breath
1912,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_22643056.wav&key=test_key_TISTK,1249120_41150153_22643056.wav,I was very active in sports but now my body is feeling pain.,13121046,Injury from sports
1913,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_24537032.wav&key=test_key_TISTK,1249120_41150153_24537032.wav,My hair is falling out in bunches.,1883056,Hair falling out
1914,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_27469576.wav&key=test_key_TISTK,1249120_41150153_27469576.wav,It feels like someone is hitting my head with a hammer.  I feel pain on the top of my head and it throbs.,11106820,Head ache
1915,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_28691888.wav&key=test_key_TISTK,1249120_41150153_28691888.wav,I think there's fluid in my ears.,1883056,Ear ache
1916,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,0.6757,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_34847384.wav&key=test_key_TISTK,1249120_41150153_34847384.wav,When I get out of bed in the morning my body feels very weak.,1883056,Body feels weak
1917,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_38743740.wav&key=test_key_TISTK,1249120_41150153_38743740.wav,Since I went into the forest  I have pain on my ear,13121046,Ear ache
1918,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_39549186.wav&key=test_key_TISTK,1249120_41150153_39549186.wav,It itches inside my ears.,1883056,Ear ache
1919,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,0.669,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_45936085.wav&key=test_key_TISTK,1249120_41150153_45936085.wav,When i'm driving my eyes see in double,13121046,Blurry vision
1920,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,41150153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41150153_65784848.wav&key=test_key_TISTK,1249120_41150153_65784848.wav,When I play sports  I have some burning sensation in my spine,13121046,Back pain
